tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0004707	movie	Tillie's Punctured Romance	Tillie's Punctured Romance	0	1914		82	Comedy
tt0004972	movie	The Birth of a Nation	The Birth of a Nation	0	1915		195	Drama,War
tt0006864	movie	Intolerance	Intolerance: Love's Struggle Throughout the Ages	0	1916		163	Drama,History
tt0006997	movie	The Warrior	Maciste alpino	0	1916		95	Action,Drama,War
tt0019813	movie	The Desert Song	The Desert Song	0	1929		123	Action,Musical,Romance
tt0021786	movie	Daybreak	Daybreak	0	1931		85	Drama
tt0022117	movie	The Man in Possession	The Man in Possession	0	1931		84	Comedy,Romance
tt0022675	movie	The Big Broadcast	The Big Broadcast	0	1932		88	Comedy,Musical,Romance
tt0022873	movie	Faithless	Faithless	0	1932		77	Drama
tt0023158	movie	Love Me Tonight	Love Me Tonight	0	1932		104	Comedy,Musical,Romance
tt0023245	movie	The Mummy	The Mummy	0	1932		73	Fantasy,Horror
tt0023293	movie	The Old Dark House	The Old Dark House	0	1932		72	Adventure,Comedy,Drama
tt0024554	movie	A Shriek in the Night	A Shriek in the Night	0	1933		66	Crime,Mystery,Romance
tt0024727	movie	The Vampire Bat	The Vampire Bat	0	1933		65	Drama,Horror,Mystery
tt0024906	movie	Born to Be Bad	Born to Be Bad	0	1934		62	Drama,Romance
tt0025301	movie	Imitation of Life	Imitation of Life	0	1934		111	Comedy,Drama,Romance
tt0025333	movie	Journal of a Crime	Journal of a Crime	0	1934		65	Drama,Film-Noir
tt0025499	movie	Midnight	Midnight	0	1934		76	Crime,Drama,Film-Noir
tt0025586	movie	Of Human Bondage	Of Human Bondage	0	1934		83	Drama,Film-Noir,Romance
tt0025907	movie	Treasure Island	Treasure Island	0	1934		110	Adventure,Drama,Family
tt0027286	movie	The Amazing Adventure	The Amazing Quest of Ernest Bliss	0	1936		61	Comedy,Drama,Romance
tt0028092	movie	Pennies from Heaven	Pennies from Heaven	0	1936		81	Comedy,Drama,Music
tt0028174	movie	Revolt of the Zombies	Revolt of the Zombies	0	1936		65	Adventure,Horror
tt0028249	movie	Show Boat	Show Boat	0	1936		113	Comedy,Drama,Musical
tt0028367	movie	Three Godfathers	Three Godfathers	0	1936		81	Drama,Western
tt0028806	movie	Double or Nothing	Double or Nothing	0	1937		90	Comedy,Music,Romance
tt0029761	movie	When You're in Love	When You're in Love	0	1937		110	Comedy,Musical,Romance
tt0031477	movie	In Name Only	In Name Only	0	1939		94	Drama,Romance
tt0031885	movie	The Rules of the Game	La règle du jeu	0	1939		110	Comedy,Drama
tt0032138	movie	The Wizard of Oz	The Wizard of Oz	0	1939		102	Adventure,Family,Fantasy
tt0032145	movie	Wuthering Heights	Wuthering Heights	0	1939		104	Drama,Romance
tt0033286	movie	Young Bill Hickok	Young Bill Hickok	0	1940		59	Drama,Music,Western
tt0033723	movie	Hold That Ghost	Hold That Ghost	0	1941		86	Comedy,Crime,Horror
tt0034398	movie	The Wolf Man	The Wolf Man	0	1941		70	Horror,Mystery,Romance
tt0034465	movie	Arabian Nights	Arabian Nights	0	1942		86	Action,Adventure,Comedy
tt0034707	movie	Escape from Crime	Escape from Crime	0	1942		51	Crime,Drama
tt0034742	movie	Flying Tigers	Flying Tigers	0	1942		102	Action,Drama,Romance
tt0036022	movie	The Human Comedy	The Human Comedy	0	1943		117	Comedy,Drama,Family
tt0036692	movie	Can't Help Singing	Can't Help Singing	0	1944		90	Comedy,Musical,Romance
tt0036706	movie	Charlie Chan in the Secret Service	Charlie Chan in the Secret Service	0	1944		63	Mystery
tt0036730	movie	Crime by Night	Crime by Night	0	1944		72	Comedy,Drama,Mystery
tt0037059	movie	Meet Me in St. Louis	Meet Me in St. Louis	0	1944		113	Comedy,Drama,Family
tt0037280	movie	Since You Went Away	Since You Went Away	0	1944		177	Drama,Romance,War
tt0037638	movie	Detour	Detour	0	1945		66	Crime,Drama,Film-Noir
tt0037651	movie	The Dolly Sisters	The Dolly Sisters	0	1945		114	Biography,Drama,Musical
tt0037767	movie	Having Wonderful Crime	Having Wonderful Crime	0	1945		70	Mystery
tt0038026	movie	Rhapsody in Blue	Rhapsody in Blue	0	1945		135	Biography,Drama,Music
tt0038071	movie	Sensation Hunters	Sensation Hunters	0	1945		62	Action,Crime,Drama
tt0038213	movie	The Valley of Decision	The Valley of Decision	0	1945		119	Drama,Romance
tt0038235	movie	A Walk in the Sun	A Walk in the Sun	0	1945		117	Drama,War
tt0038390	movie	Caesar and Cleopatra	Caesar and Cleopatra	0	1945		123	Biography,Comedy,Drama
tt0038975	movie	The Spiral Staircase	The Spiral Staircase	0	1946		83	Drama,Horror,Mystery
tt0039192	movie	Black Narcissus	Black Narcissus	0	1947		101	Drama
tt0039317	movie	The Devil Thumbs a Ride	The Devil Thumbs a Ride	0	1947		62	Crime,Drama,Film-Noir
tt0039634	movie	Mother Wore Tights	Mother Wore Tights	0	1947		107	Drama,Musical,Romance
tt0039668	movie	Nosotros los pobres	Nosotros los pobres	0	1948		128	Comedy,Crime,Drama
tt0039677	movie	Odd Man Out	Odd Man Out	0	1947		116	Crime,Drama,Film-Noir
tt0040064	movie	3 Godfathers	3 Godfathers	0	1948		106	Drama,Western
tt0040270	movie	The Dark Past	The Dark Past	0	1948		73	Crime,Film-Noir,Thriller
tt0040806	movie	The Snake Pit	The Snake Pit	0	1948		108	Drama,Mystery
tt0040919	movie	Unfaithfully Yours	Unfaithfully Yours	0	1948		105	Comedy,Music,Romance
tt0041090	movie	Adam's Rib	Adam's Rib	0	1949		101	Comedy,Romance
tt0041162	movie	Batman and Robin	Batman and Robin	0	1949		263	Action,Adventure,Family
tt0041452	movie	The Heiress	The Heiress	0	1949		115	Drama,Romance
tt0041786	movie	The Reckless Moment	The Reckless Moment	0	1949		82	Crime,Drama,Film-Noir
tt0041967	movie	Tokyo Joe	Tokyo Joe	0	1949		88	Crime,Drama,Film-Noir
tt0042539	movie	Halls of Montezuma	Halls of Montezuma	0	1951		113	Action,Adventure,Drama
tt0042644	movie	Kim	Kim	0	1950		113	Adventure,Drama,Family
tt0044083	movie	The Strip	The Strip	0	1951		85	Crime,Drama,Film-Noir
tt0044121	movie	The Thing from Another World	The Thing from Another World	0	1951		87	Horror,Sci-Fi
tt0044941	movie	My Son John	My Son John	0	1952		122	Drama
tt0045152	movie	Singin' in the Rain	Singin' in the Rain	0	1952		103	Comedy,Musical,Romance
tt0045439	tvSeries	Space Command	Space Command	0	1953	1954	30	Sci-Fi
tt0045877	movie	The Hitch-Hiker	The Hitch-Hiker	0	1953		71	Crime,Drama,Film-Noir
tt0045920	movie	It Came from Outer Space	It Came from Outer Space	0	1953		81	Horror,Sci-Fi
tt0046303	movie	Shane	Shane	0	1953		118	Drama,Western
tt0046658	tvSeries	Victory at Sea	Victory at Sea	0	1952	1953	30	Action,Documentary,War
tt0046889	movie	The Dam Busters	The Dam Busters	0	1955		105	Drama,History,War
tt0046906	movie	Destry	Destry	0	1954		95	Drama,Western
tt0046969	movie	The Fast and the Furious	The Fast and the Furious	0	1954		73	Crime,Drama,Film-Noir
tt0047086	movie	The High and the Mighty	The High and the Mighty	0	1954		147	Action,Adventure,Drama
tt0047136	movie	Johnny Guitar	Johnny Guitar	0	1954		110	Drama,Western
tt0047203	movie	Magnificent Obsession	Magnificent Obsession	0	1954		108	Drama,Romance
tt0047574	movie	There's No Business Like Show Business	There's No Business Like Show Business	0	1954		117	Comedy,Drama,Musical
tt0048261	movie	Kiss Me Deadly	Kiss Me Deadly	0	1955		106	Crime,Drama,Film-Noir
tt0048281	movie	The Ladykillers	The Ladykillers	0	1955		91	Comedy,Crime
tt0048336	movie	A Man Alone	A Man Alone	0	1955		96	Western
tt0048652	movie	The Spoilers	The Spoilers	0	1955		84	Adventure,Drama,Western
tt0048682	movie	Swamp Women	Swamp Women	0	1956		67	Adventure,Crime,Drama
tt0048847	tvSeries	Bold Journey	Bold Journey	0	1956	1959	30	Adventure
tt0049268	movie	Glory	Glory	0	1956		100	Drama,Romance
tt0049414	movie	A Kiss Before Dying	A Kiss Before Dying	0	1956		94	Crime,Drama,Film-Noir
tt0049487	movie	The Maverick Queen	The Maverick Queen	0	1956		92	Drama,Western
tt0049513	movie	Moby Dick	Moby Dick	0	1956		116	Adventure,Drama
tt0049516	movie	The Mole People	The Mole People	0	1956		77	Adventure,Fantasy,Horror
tt0050105	movie	An Affair to Remember	An Affair to Remember	0	1957		115	Drama,Romance
tt0050280	movie	The Curse of Frankenstein	The Curse of Frankenstein	0	1957		83	Horror,Sci-Fi,Thriller
tt0050419	movie	Funny Face	Funny Face	0	1957		103	Comedy,Musical,Romance
tt0050556	movie	Jailhouse Rock	Jailhouse Rock	0	1957		96	Drama,Music,Musical
tt0051757	movie	I Married a Woman	I Married a Woman	0	1958		85	Comedy,Drama
tt0051786	movie	It! The Terror from Beyond Space	It! The Terror from Beyond Space	0	1958		69	Horror,Sci-Fi,Thriller
tt0051845	movie	The Last Hurrah	The Last Hurrah	0	1958		121	Drama
tt0052414	movie	Night Drum	Yoru no tsuzumi	0	1958		95	Drama
tt0052969	movie	The Killer Shrews	The Killer Shrews	0	1959		69	Horror,Sci-Fi
tt0053084	movie	The Mouse That Roared	The Mouse That Roared	0	1959		83	Comedy
tt0053125	movie	North by Northwest	North by Northwest	0	1959		136	Adventure,Drama,Mystery
tt0053604	movie	The Apartment	The Apartment	0	1960		125	Comedy,Drama,Romance
tt0053772	movie	The Devil's Eye	Djävulens öga	0	1960		87	Comedy,Drama,Fantasy
tt0053957	movie	It Started in Naples	It Started in Naples	0	1960		100	Comedy,Drama
tt0054033	movie	The Little Shop of Horrors	The Little Shop of Horrors	0	1960		73	Comedy,Horror
tt0054574	tvSeries	'Way Out	'Way Out	0	1961	1961	25	Drama,Fantasy,Horror
tt0055198	movie	Mothra	Mosura	0	1961		101	Adventure,Fantasy,Sci-Fi
tt0057449	movie	The Raven	The Raven	0	1963		86	Comedy,Drama,Fantasy
tt0057507	movie	The Skydivers	The Skydivers	0	1963		75	Drama,Sport
tt0057765	tvSeries	The Man from U.N.C.L.E.	The Man from U.N.C.L.E.	0	1964	1968	50	Action,Adventure,Crime
tt0057774	tvSeries	My Living Doll	My Living Doll	0	1964	1965	30	Comedy,Sci-Fi
tt0058379	movie	Mothra vs. Godzilla	Mosura tai Gojira	0	1964		89	Adventure,Fantasy,Sci-Fi
tt0058385	movie	My Fair Lady	My Fair Lady	0	1964		170	Drama,Family,Musical
tt0058700	movie	The Last Man on Earth	The Last Man on Earth	0	1964		86	Drama,Horror,Sci-Fi
tt0058898	movie	Alphaville	Alphaville: Une étrange aventure de Lemmy Caution	0	1965		99	Comedy,Drama,Mystery
tt0059113	movie	Doctor Zhivago	Doctor Zhivago	0	1965		197	Drama,Romance,War
tt0059221	movie	The Ghost and Mr. Chicken	The Ghost and Mr. Chicken	0	1966		90	Comedy,Family,Mystery
tt0059646	movie	Repulsion	Repulsion	0	1965		105	Drama,Horror,Thriller
tt0059742	movie	The Sound of Music	The Sound of Music	0	1965		174	Biography,Drama,Family
tt0059775	movie	Eric Soya's '17'	Sytten	0	1965		87	Comedy
tt0059982	tvSeries	Family Affair	Family Affair	0	1966	1971	30	Comedy,Family
tt0060196	movie	The Good, the Bad and the Ugly	Il buono, il brutto, il cattivo	0	1966		178	Adventure,Drama,Western
tt0060277	movie	The Sword of Doom	Dai-bosatsu tôge	0	1966		120	Action,Drama,Thriller
tt0060802	movie	Closely Watched Trains	Ostre sledované vlaky	0	1966		92	Comedy,Drama,Romance
tt0060827	movie	Persona	Persona	0	1966		83	Drama,Thriller
tt0060865	movie	Psycho-Circus	Circus of Fear	0	1966		91	Crime,Drama,Mystery
tt0061080	movie	Texas Across the River	Texas Across the River	0	1966		101	Comedy,Western
tt0061489	movie	Clambake	Clambake	0	1967		99	Comedy,Musical
tt0061882	movie	Branded to Kill	Koroshi no rakuin	0	1967		91	Action,Crime,Drama
tt0062138	movie	Point Blank	Point Blank	0	1967		92	Crime,Drama,Thriller
tt0062282	movie	Snow Treasure	Snow Treasure	0	1968		95	Action,Adventure,Drama
tt0062364	movie	Three Bites of the Apple	Three Bites of the Apple	0	1967		105	Comedy
tt0062574	tvSeries	Journey to the Unknown	Journey to the Unknown	0	1968	1969	60	Drama,Horror,Mystery
tt0062622	movie	2001: A Space Odyssey	2001: A Space Odyssey	0	1968		149	Adventure,Sci-Fi
tt0062943	movie	The Strange World of Coffin Joe	O Estranho Mundo de Zé do Caixão	0	1968		80	Horror
tt0063049	movie	Head	Head	0	1968		86	Comedy,Fantasy,Musical
tt0063060	movie	Hellfighters	Hellfighters	0	1968		121	Action,Adventure,Drama
tt0063306	movie	The Mini-Skirt Mob	The Mini-Skirt Mob	0	1968		82	Action,Drama
tt0063611	movie	Shame	Skammen	0	1968		103	Drama
tt0063661	movie	Sweet November	Sweet November	0	1968		114	Comedy,Drama,Romance
tt0063759	movie	Hour of the Wolf	Vargtimmen	0	1968		88	Drama,Horror,Mystery
tt0064072	movie	Battle of Britain	Battle of Britain	0	1969		132	Action,Drama,History
tt0065051	movie	Support Your Local Sheriff!	Support Your Local Sheriff!	0	1969		92	Comedy,Western
tt0065184	movie	Viva Max	Viva Max	0	1969		93	Comedy
tt0065436	movie	Even Dwarfs Started Small	Auch Zwerge haben klein angefangen	0	1970		96	Comedy,Drama
tt0065636	movie	Diary of a Mad Housewife	Diary of a Mad Housewife	0	1970		95	Comedy,Drama
tt0065782	movie	Sunflower	I girasoli	0	1970		107	Drama,War
tt0066454	movie	Three Sisters	Three Sisters	0	1970		165	Drama,Romance
tt0066487	movie	Triangle	Triangle	0	1970		87	Drama
tt0066848	movie	Blood and Lace	Blood and Lace	0	1971		87	Drama,Horror,Thriller
tt0067148	movie	Godzilla vs. Hedorah	Gojira tai Hedora	0	1971		85	Animation,Drama,Family
tt0067445	movie	Death in Venice	Morte a Venezia	0	1971		130	Drama,Romance
tt0067992	movie	Willy Wonka & the Chocolate Factory	Willy Wonka & the Chocolate Factory	0	1971		100	Adventure,Comedy,Family
tt0068327	movie	Cabaret	Cabaret	0	1972		124	Drama,Music,Musical
tt0068559	movie	The Erotic Rites of Frankenstein	La maldición de Frankenstein	0	1973		94	Horror,Sci-Fi
tt0068621	movie	Garden of the Dead	Garden of the Dead	0	1972		59	Horror,Sci-Fi
tt0068629	movie	Street Mobster	Gendai yakuza: Hito-kiri yota	0	1972		88	Action,Crime
tt0068646	movie	The Godfather	The Godfather	0	1972		175	Crime,Drama
tt0068767	movie	Fist of Fury	Jing wu men	0	1972		107	Action,Drama,Romance
tt0069103	movie	Pocket Money	Pocket Money	0	1972		102	Comedy,Drama,Western
tt0069638	tvSeries	The Starlost	The Starlost	0	1973	1974	60	Sci-Fi
tt0069697	movie	Watch Out, We're Mad	...altrimenti ci arrabbiamo!	0	1974		102	Action,Comedy
tt0069824	movie	Brother Sun, Sister Moon	Fratello sole, sorella luna	0	1972		121	Biography,Drama,History
tt0069979	movie	Mean Frank and Crazy Tony	Dio, sei proprio un padreterno!	0	1973		85	Comedy,Crime
tt0069995	movie	Don't Look Now	Don't Look Now	0	1973		110	Drama,Horror,Mystery
tt0070328	movie	Live and Let Die	Live and Let Die	0	1973		121	Action,Adventure,Thriller
tt0070379	movie	Mean Streets	Mean Streets	0	1973		112	Crime,Drama,Thriller
tt0070643	movie	Scarecrow	Scarecrow	0	1973		112	Drama
tt0070735	movie	The Sting	The Sting	0	1973		129	Comedy,Crime,Drama
tt0070991	tvSeries	Good Times	Good Times	0	1974	1979	30	Comedy
tt0071487	movie	The Phantom of Liberty	Le fantôme de la liberté	0	1974		104	Comedy
tt0071598	movie	Harry and Tonto	Harry and Tonto	0	1974		115	Adventure,Comedy,Drama
tt0071675	movie	It's Alive	It's Alive	0	1974		91	Horror,Sci-Fi
tt0071737	movie	Lancelot of the Lake	Lancelot du Lac	0	1974		85	Drama,Fantasy,Romance
tt0071771	movie	The Longest Yard	The Longest Yard	0	1974		121	Comedy,Crime,Drama
tt0071772	movie	The Lords of Flatbush	The Lords of Flatbush	0	1974		86	Comedy,Drama,Romance
tt0071935	movie	The Odessa File	The ODESSA File	0	1974		130	Drama,Thriller
tt0071960	movie	The Outfit	The Outfit	0	1973		103	Crime,Drama,Thriller
tt0071994	movie	Phantom of the Paradise	Phantom of the Paradise	0	1974		91	Comedy,Drama,Fantasy
tt0072034	movie	The Prisoner of Second Avenue	The Prisoner of Second Avenue	0	1975		98	Comedy
tt0072148	movie	Seytan	Seytan	0	1974		101	Horror
tt0072730	movie	A Boy and His Dog	A Boy and His Dog	0	1975		91	Comedy,Drama,Sci-Fi
tt0072913	movie	Master of the Flying Guillotine	Du bi quan wang da po xue di zi	0	1976		81	Action,Drama,Fantasy
tt0073341	movie	The Man Who Would Be King	The Man Who Would Be King	0	1975		129	Adventure,Drama,War
tt0073458	movie	Nishant	Nishant	0	1975		140	Crime,Drama
tt0073870	movie	The Family Vice	Il vizio di famiglia	0	1975		90	Comedy
tt0073985	tvSeries	Donny and Marie	Donny and Marie	0	1975	1979	60	Music
tt0074102	movie	In the Realm of the Senses	Ai no korîda	0	1976		109	Drama,Romance
tt0074225	movie	The Blue Bird	The Blue Bird	0	1976		99	Adventure,Drama,Family
tt0074285	movie	Carrie	Carrie	0	1976		98	Horror
tt0074588	movie	The Great Scout & Cathouse Thursday	The Great Scout & Cathouse Thursday	0	1976		102	Comedy,Western
tt0074812	movie	Logan's Run	Logan's Run	0	1976		119	Action,Adventure,Sci-Fi
tt0074817	movie	Loose Ends	Loose Ends	0	1975		103	Drama
tt0075015	tvMovie	One of My Wives Is Missing	One of My Wives Is Missing	0	1976		93	Mystery,Thriller
tt0075029	movie	The Outlaw Josey Wales	The Outlaw Josey Wales	0	1976		135	Drama,Western
tt0075213	movie	The Shootist	The Shootist	0	1976		100	Drama,Romance,Western
tt0075314	movie	Taxi Driver	Taxi Driver	0	1976		114	Crime,Drama
tt0075359	movie	Two-Minute Warning	Two-Minute Warning	0	1976		115	Action,Crime,Drama
tt0075406	movie	Voyage of the Damned	Voyage of the Damned	0	1976		155	Drama,War
tt0075985	movie	Emily	Emily	0	1976		87	Drama,Romance
tt0075995	movie	Equus	Equus	0	1977		137	Drama,Mystery
tt0076451	movie	New York, New York	New York, New York	0	1977		155	Drama,Music,Musical
tt0076686	movie	The Serpent's Egg	The Serpent's Egg	0	1977		119	Drama,Mystery,Thriller
tt0077016	tvSeries	Going Straight	Going Straight	0	1978	1978	30	Comedy
tt0077404	movie	Days of Fury	Days of Fury	0	1980		91	Documentary
tt0077651	movie	Halloween	Halloween	0	1978		91	Horror,Thriller
tt0077713	movie	I Spit on Your Grave	Day of the Woman	0	1978		101	Horror,Thriller
tt0077869	movie	The Lord of the Rings	The Lord of the Rings	0	1978		132	Adventure,Animation,Fantasy
tt0078243	movie	The 36th Chamber of Shaolin	Shao Lin san shi liu fang	0	1978		116	Action,Adventure,Drama
tt0078504	movie	The Wiz	The Wiz	0	1978		134	Adventure,Family,Fantasy
tt0078723	movie	1941	1941	0	1979		118	Action,Comedy,War
tt0079270	tvMovie	The Hard Way	The Hard Way	0	1980		89	Crime,Thriller
tt0079522	movie	Manhattan	Manhattan	0	1979		96	Comedy,Drama,Romance
tt0079550	movie	Meteor	Meteor	0	1979		108	Action,Drama,Sci-Fi
tt0079641	movie	Nosferatu the Vampyre	Nosferatu: Phantom der Nacht	0	1979		107	Drama,Horror
tt0080379	movie	Cannibals in the Streets	Apocalypse domani	0	1980		96	Drama,Fantasy,Horror
tt0080684	movie	Star Wars: Episode V - The Empire Strikes Back	Star Wars: Episode V - The Empire Strikes Back	0	1980		124	Action,Adventure,Fantasy
tt0081398	movie	Raging Bull	Raging Bull	0	1980		129	Biography,Drama,Sport
tt0081547	movie	Spetters	Spetters	0	1980		120	Drama,Romance,Sport
tt0081552	movie	Squeeze Play	Squeeze Play	0	1979		96	Comedy,Sport
tt0081556	tvMovie	The Starlost: Deception	The Starlost: Deception	0	1980		94	Sci-Fi
tt0081568	movie	The Stunt Man	The Stunt Man	0	1980		131	Action,Comedy,Drama
tt0081698	movie	Used Cars	Used Cars	0	1980		113	Comedy
tt0082467	movie	Graduation Day	Graduation Day	0	1981		96	Horror,Mystery,Thriller
tt0083067	movie	Shock Treatment	Shock Treatment	0	1981		94	Comedy,Musical
tt0083416	tvSeries	A Fine Romance	A Fine Romance	0	1981	1984	30	Comedy,Romance
tt0083455	tvSeries	Newhart	Newhart	0	1982	1990	30	Comedy
tt0083767	movie	Creepshow	Creepshow	0	1982		120	Comedy,Fantasy,Horror
tt0084048	movie	Hank Williams: The Show He Never Gave	Hank Williams: The Show He Never Gave	0	1980		86	Drama,Music
tt0084058	movie	Heat and Dust	Heat and Dust	0	1983		130	Drama,Romance
tt0084318	movie	Melanie	Melanie	0	1982		104	Drama
tt0084503	movie	Pink Floyd: The Wall	Pink Floyd: The Wall	0	1982		95	Drama,Fantasy,Music
tt0084695	movie	The Slumber Party Massacre	The Slumber Party Massacre	0	1982		77	Horror
tt0084725	movie	The State of Things	Der Stand der Dinge	0	1982		121	Drama
tt0084726	movie	Star Trek II: The Wrath of Khan	Star Trek II: The Wrath of Khan	0	1982		113	Action,Adventure,Sci-Fi
tt0084787	movie	The Thing	The Thing	0	1982		109	Horror,Mystery,Sci-Fi
tt0085000	tvSeries	Condo	Condo	0	1983	1983	30	Comedy
tt0085218	movie	Barefoot Gen	Hadashi no Gen	0	1983		83	Animation,Biography,Drama
tt0085236	movie	Beyond the Limit	The Honorary Consul	0	1983		104	Drama,Romance,Thriller
tt0085333	movie	Christine	Christine	0	1983		110	Horror,Thriller
tt0085636	movie	Halloween III: Season of the Witch	Halloween III: Season of the Witch	0	1982		98	Horror,Mystery,Sci-Fi
tt0085794	movie	The King of Comedy	The King of Comedy	0	1982		109	Comedy,Crime,Drama
tt0085802	movie	Kneel Before Me	Kneel Before Me	1	1983		71	Adult,Horror
tt0085852	movie	Liquid Sky	Liquid Sky	0	1982		112	Sci-Fi,Thriller
tt0085995	movie	National Lampoon's Vacation	National Lampoon's Vacation	0	1983		98	Adventure,Comedy
tt0086006	movie	Never Say Never Again	Never Say Never Again	0	1983		134	Action,Adventure,Thriller
tt0086102	movie	Phar Lap	Phar Lap	0	1983		107	Biography,Drama,Family
tt0086308	movie	Zu: Warriors from the Magic Mountain	Suk saan: San suk saan gim hap	0	1983		98	Action,Adventure,Fantasy
tt0086873	movie	All of Me	All of Me	0	1984		93	Comedy,Fantasy,Romance
tt0087032	movie	Cannonball Run II	Cannonball Run II	0	1984		108	Action,Comedy
tt0087039	movie	Cento giorni a Palermo	Cento giorni a Palermo	0	1984		107	Biography,Crime,Drama
tt0087175	movie	Dreamscape	Dreamscape	0	1984		99	Action,Adventure,Horror
tt0087344	movie	Godzilla 1985	Godzilla 1985	0	1985		87	Action,Drama,Sci-Fi
tt0087622	movie	The Lift	De lift	0	1983		95	Horror,Mystery,Sci-Fi
tt0087727	movie	Missing in Action	Missing in Action	0	1984		101	Action,Adventure,Drama
tt0087799	movie	Night of the Comet	Night of the Comet	0	1984		95	Comedy,Horror,Sci-Fi
tt0087914	movie	Pigs	Pigs	0	1984		78	Drama
tt0088865	tvMovie	A Bunny's Tale	A Bunny's Tale	0	1985		104	Biography,Comedy,Drama
tt0088944	movie	Commando	Commando	0	1985		90	Action,Adventure,Thriller
tt0089218	movie	The Goonies	The Goonies	0	1985		114	Adventure,Comedy,Family
tt0089276	movie	The Official Story	La historia oficial	0	1985		112	Drama,History
tt0089310	movie	Huey Long	Huey Long	0	1985		88	Biography,Documentary
tt0089371	movie	Mr. Vampire	Geung see sin sang	0	1985		96	Action,Comedy,Fantasy
tt0089469	movie	Legend	Legend	0	1985		94	Adventure,Fantasy,Romance
tt0089560	movie	Mask	Mask	0	1985		120	Biography,Drama
tt0089927	movie	Rocky IV	Rocky IV	0	1985		91	Drama,Sport
tt0089960	movie	Vagabond	Sans toit ni loi	0	1985		105	Drama
tt0089963	movie	Savage Dawn	Savage Dawn	0	1985		102	Action,Drama
tt0090081	movie	Stoogemania	Stoogemania	0	1985		83	Comedy
tt0090098	movie	Summer Rental	Summer Rental	0	1985		87	Comedy
tt0090329	movie	Witness	Witness	0	1985		112	Crime,Drama,Romance
tt0090663	tvMovie	As Summers Die	As Summers Die	0	1986		87	Drama
tt0091080	movie	Friday the 13th Part VI: Jason Lives	Jason Lives: Friday the 13th Part VI	0	1986		86	Horror,Thriller
tt0091165	movie	Hamburger: The Motion Picture	Hamburger: The Motion Picture	0	1986		90	Comedy
tt0091178	movie	Haunted Honeymoon	Haunted Honeymoon	0	1986		82	Comedy
tt0091474	movie	Manhunter	Manhunter	0	1986		120	Crime,Mystery,Thriller
tt0091530	movie	The Mission	The Mission	0	1986		125	Adventure,Drama,History
tt0091653	movie	Nothing in Common	Nothing in Common	0	1986		118	Comedy,Drama,Romance
tt0091949	movie	Short Circuit	Short Circuit	0	1986		98	Comedy,Family,Sci-Fi
tt0092007	movie	Star Trek IV: The Voyage Home	Star Trek IV: The Voyage Home	0	1986		119	Adventure,Comedy,Sci-Fi
tt0092042	movie	Tai-Pan	Tai-Pan	0	1986		127	Adventure
tt0092339	tvSeries	A Different World	A Different World	0	1987	1993	60	Comedy
tt0092359	tvSeries	Full House	Full House	0	1987	1995	22	Comedy,Drama,Family
tt0092513	movie	Adventures in Babysitting	Adventures in Babysitting	0	1987		102	Adventure,Comedy,Crime
tt0092796	movie	Creepshow 2	Creepshow 2	0	1987		92	Fantasy,Horror
tt0092991	movie	Evil Dead II	Evil Dead II	0	1987		84	Comedy,Horror
tt0093285	movie	It Was 20 Years Ago Today	It Was 20 Years Ago Today	0	1987		104	Documentary,Music
