tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0093300	movie	Jaws: The Revenge	Jaws: The Revenge	0	1987		89	Adventure,Horror,Thriller
tt0093773	movie	Predator	Predator	0	1987		107	Action,Adventure,Horror
tt0094558	tvSeries	Sunday Night	Sunday Night	0	1988	1990	60	Music
tt0094715	movie	Beaches	Beaches	0	1988		123	Comedy,Drama,Music
tt0095179	movie	Friday the 13th: The New Blood	Friday the 13th Part VII: The New Blood	0	1988		88	Horror,Thriller
tt0095409	movie	Johnny Be Good	Johnny Be Good	0	1988		91	Comedy,Sport
tt0095488	movie	The Lair of the White Worm	The Lair of the White Worm	0	1988		93	Comedy,Horror
tt0095765	movie	Cinema Paradiso	Nuovo Cinema Paradiso	0	1988		174	Drama,Romance
tt0095864	movie	The Philosopher	Der Philosoph	0	1989		83	Comedy,Romance
tt0096109	movie	Silent Assassins	Silent Assassins	0	1988		91	Action,Adventure,Drama
tt0096163	movie	The Vanishing	Spoorloos	0	1988		107	Mystery,Thriller
tt0096256	movie	They Live	They Live	0	1988		94	Action,Horror,Sci-Fi
tt0096894	movie	Bashu, the Little Stranger	Bashu, gharibeye koochak	0	1989		120	Drama,War
tt0097152	tvMovie	Danny the Champion of the World	Danny the Champion of the World	0	1989		99	Adventure,Drama,Family
tt0097165	movie	Dead Poets Society	Dead Poets Society	0	1989		128	Comedy,Drama
tt0097322	movie	The Fabulous Baker Boys	The Fabulous Baker Boys	0	1989		114	Comedy,Drama,Music
tt0097428	movie	Ghostbusters II	Ghostbusters II	0	1989		108	Action,Comedy,Fantasy
tt0097756	movie	Listen to Me	Listen to Me	0	1989		107	Drama,Romance
tt0098089	movie	Phantom of the Mall: Eric's Revenge	Phantom of the Mall: Eric's Revenge	0	1989		91	Horror,Romance
tt0098546	movie	UHF	UHF	0	1989		97	Comedy,Sci-Fi
tt0098577	movie	Vampire's Kiss	Vampire's Kiss	0	1988		103	Comedy,Crime,Fantasy
tt0099237	tvMovie	Challenger	Challenger	0	1990		160	Drama
tt0100234	movie	Close-Up	Nema-ye nazdik	0	1990		98	Biography,Crime,Drama
tt0100301	movie	Opportunity Knocks	Opportunity Knocks	0	1990		103	Action,Comedy,Romance
tt0100530	movie	The Russia House	The Russia House	0	1990		123	Drama,Romance,Thriller
tt0100935	movie	Wild at Heart	Wild at Heart	0	1990		125	Crime,Drama,Thriller
tt0101264	movie	Abraxas, Guardian of the Universe	Abraxas: Guardian of the Universe	0	1990		87	Action,Drama,Sci-Fi
tt0101492	movie	Body Parts	Body Parts	0	1991		88	Horror,Sci-Fi,Thriller
tt0101531	movie	Cadence	Cadence	0	1990		97	Drama
tt0102316	movie	Little Man Tate	Little Man Tate	0	1991		99	Drama
tt0102744	movie	Quigley Down Under	Quigley Down Under	0	1990		119	Action,Adventure,Drama
tt0103110	movie	Tous les matins du monde	Tous les matins du monde	0	1991		115	Biography,Drama,History
tt0103263	tvMovie	Wild Texas Wind	Wild Texas Wind	0	1991		94	Drama,Music,Thriller
tt0103442	tvSeries	Highlander	Highlander	0	1992	1998	60	Action,Adventure,Fantasy
tt0103682	tvMovie	Amy Fisher: My Story	Amy Fisher: My Story	0	1992		93	Drama,Thriller
tt0103722	tvMovie	Artemisia	Artemisia	0	1997		60	Biography,Documentary,Drama
tt0103950	movie	City Hunter	Sing si lip yan	0	1993		100	Action,Comedy,Crime
tt0104454	movie	Howards End	Howards End	0	1992		142	Drama,Romance
tt0104523	tvSeries	Intruders	Intruders	0	1992	1992	163	Biography,Horror,Mystery
tt0104684	movie	Hard Boiled	Lat sau san taam	0	1992		128	Action,Crime,Thriller
tt0104889	movie	Mission of Justice	Jin san jiao qun ying hui	0	1992		85	Action
tt0104905	movie	Mom and Dad Save the World	Mom and Dad Save the World	0	1992		88	Adventure,Comedy,Family
tt0104966	tvMovie	Nails	Nails	0	1992		96	Action,Crime,Drama
tt0105986	tvSeries	Diagnosis Murder	Diagnosis Murder	0	1993	2001	45	Crime,Drama,Mystery
tt0106100	tvSeries	Phenom	Phenom	0	1993	1994	30	Comedy
tt0106308	movie	Army of Darkness	Army of Darkness	0	1992		81	Comedy,Horror
tt0106386	movie	Benefit of the Doubt	Benefit of the Doubt	0	1993		90	Thriller
tt0106469	movie	Blood In, Blood Out	Bound by Honor	0	1993		180	Biography,Crime,Drama
tt0106489	movie	A Bronx Tale	A Bronx Tale	0	1993		121	Crime,Drama
tt0106519	movie	Carlito's Way	Carlito's Way	0	1993		144	Crime,Drama,Thriller
tt0106784	tvMovie	Dying to Love You	Dying to Love You	0	1993		94	Drama,Thriller
tt0106951	movie	Fortunes of War	Fortunes of War	0	1994		107	Action,Thriller
tt0107009	movie	Ghost in the Machine	Ghost in the Machine	0	1993		95	Horror,Sci-Fi,Thriller
tt0107302	movie	Kalifornia	Kalifornia	0	1993		117	Crime,Drama,Thriller
tt0107368	tvMovie	The Last Hit	The Last Hit	0	1993		93	Crime,Thriller
tt0107612	movie	Mr. Nanny	Mr. Nanny	0	1993		84	Action,Comedy,Family
tt0107688	movie	The Nightmare Before Christmas	Tim Burton's the Nightmare Before Christmas	0	1993		76	Adventure,Animation,Family
tt0107808	movie	A Perfect World	A Perfect World	0	1993		138	Crime,Drama,Thriller
tt0107818	movie	Philadelphia	Philadelphia	0	1993		125	Drama
tt0108037	movie	The Sandlot	The Sandlot	0	1993		101	Comedy,Drama,Family
tt0108327	movie	The Thing Called Love	The Thing Called Love	0	1993		116	Comedy,Drama,Music
tt0108358	movie	Tombstone	Tombstone	0	1993		130	Biography,Drama,History
tt0108405	movie	All Under the Moon	Tsuki wa dotchi ni dete iru	0	1993		109	Comedy,Drama,Romance
tt0108757	tvSeries	ER	ER	0	1994	2009	44	Drama,Romance
tt0109086	movie	Almost Dead	Almost Dead	0	1994		92	Horror,Mystery,Thriller
tt0109361	movie	Cabin Boy	Cabin Boy	0	1994		80	Adventure,Comedy,Romance
tt0109506	movie	The Crow	The Crow	0	1994		102	Action,Crime,Drama
tt0109526	movie	Dallas Doll	Dallas Doll	0	1994		104	Comedy
tt0109686	movie	Dumb and Dumber	Dumb and Dumber	0	1994		107	Comedy
tt0109770	movie	The Fantastic Four	The Fantastic Four	0	1994		90	Action,Adventure,Family
tt0109775	movie	Fatal Pursuit	Fatal Pursuit	0	1995		103	Crime,Drama,Thriller
tt0109809	movie	FleshEater	FleshEater	0	1988		88	Horror
tt0110005	movie	Heavenly Creatures	Heavenly Creatures	0	1994		99	Biography,Crime,Drama
tt0110074	movie	The Hudsucker Proxy	The Hudsucker Proxy	0	1994		111	Comedy,Drama,Fantasy
tt0110438	movie	Main Khiladi Tu Anari	Main Khiladi Tu Anari	0	1994		175	Action,Comedy,Drama
tt0110725	movie	On Deadly Ground	On Deadly Ground	0	1994		101	Action,Adventure,Thriller
tt0110823	movie	Phantasm III: Lord of the Dead	Phantasm III: Lord of the Dead	0	1994		91	Action,Fantasy,Horror
tt0110912	movie	Pulp Fiction	Pulp Fiction	0	1994		154	Crime,Drama
tt0110955	movie	The Ref	The Ref	0	1994		97	Comedy,Crime,Drama
tt0110963	movie	Queen Margot	La reine Margot	0	1994		161	Biography,Drama,History
tt0111161	movie	The Shawshank Redemption	The Shawshank Redemption	0	1994		142	Drama
tt0111301	movie	Street Fighter	Street Fighter	0	1994		102	Action,Adventure,Comedy
tt0111395	movie	Il teppista	Il teppista	0	1994			
tt0111993	tvSeries	Hamish Macbeth	Hamish Macbeth	0	1995	1997	60	Comedy,Crime,Drama
tt0112142	tvSeries	Riding High	Riding High	0	1995	1996		Drama
tt0112462	movie	Batman Forever	Batman Forever	0	1995		121	Action,Adventure
tt0112469	tvMovie	Beastmaster III: The Eye of Braxus	Beastmaster III: The Eye of Braxus	0	1996		92	Action,Adventure,Fantasy
tt0112508	movie	Billy Madison	Billy Madison	0	1995		89	Comedy
tt0112573	movie	Braveheart	Braveheart	0	1995		178	Biography,Drama,War
tt0112896	movie	Dracula: Dead and Loving It	Dracula: Dead and Loving It	0	1995		88	Comedy,Fantasy,Horror
tt0113096	movie	Foreign Moon	Yue man ying lun	0	1996		90	Drama
tt0113228	movie	Grumpier Old Men	Grumpier Old Men	0	1995		101	Comedy,Romance
tt0113481	movie	Johnny Mnemonic	Johnny Mnemonic	0	1995		96	Action,Drama,Sci-Fi
tt0113627	movie	Leaving Las Vegas	Leaving Las Vegas	0	1995		111	Drama,Romance
tt0113690	movie	Lord of Illusions	Lord of Illusions	0	1995		109	Horror,Mystery,Thriller
tt0113972	movie	Nick of Time	Nick of Time	0	1995		89	Action,Crime,Drama
tt0114214	movie	The Quick and the Dead	The Quick and the Dead	0	1995		108	Action,Drama,Romance
tt0114746	movie	12 Monkeys	Twelve Monkeys	0	1995		129	Mystery,Sci-Fi,Thriller
tt0114814	movie	The Usual Suspects	The Usual Suspects	0	1995		106	Crime,Drama,Mystery
tt0114898	movie	Waterworld	Waterworld	0	1995		135	Action,Adventure,Sci-Fi
tt0115083	tvSeries	7th Heaven	7th Heaven	0	1996	2007	44	Comedy,Drama,Family
tt0115147	tvSeries	The Daily Show	The Daily Show	0	1996		22	Comedy,News,Talk-Show
tt0115600	movie	Bitter Sugar	Azúcar amarga	0	1996		75	Drama,Romance
tt0115798	movie	The Cable Guy	The Cable Guy	0	1996		96	Comedy,Drama,Thriller
tt0115847	movie	Caught	Caught	0	1996		110	Drama,Thriller
tt0115964	movie	Crash	Crash	0	1996		100	Drama
tt0116141	movie	Dream for an Insomniac	Dream for an Insomniac	0	1996		90	Comedy,Drama,Romance
tt0116308	movie	Fire	Fire	0	1996		104	Crime,Drama,Romance
tt0116364	tvMovie	A Friend's Betrayal	A Friend's Betrayal	0	1996		94	Drama
tt0116601	movie	I'm Not Rappaport	I'm Not Rappaport	0	1996		135	Comedy,Drama
tt0116629	movie	Independence Day	Independence Day	0	1996		145	Action,Adventure,Sci-Fi
tt0116908	movie	The Long Kiss Goodnight	The Long Kiss Goodnight	0	1996		121	Action,Crime,Drama
tt0117201	tvMovie	Norma Jean & Marilyn	Norma Jean & Marilyn	0	1996		135	Biography,Drama
tt0117509	movie	Romeo + Juliet	Romeo + Juliet	0	1996		120	Drama,Romance
tt0117589	movie	Secrets & Lies	Secrets & Lies	0	1996		136	Comedy,Drama
tt0117802	movie	Swingers	Swingers	0	1996		96	Comedy,Drama
tt0117951	movie	Trainspotting	Trainspotting	0	1996		93	Crime,Drama
tt0118772	movie	Breaking Up	Breaking Up	0	1997		90	Comedy,Drama,Romance
tt0118880	movie	Con Air	Con Air	0	1997		115	Action,Crime,Thriller
tt0118928	movie	Dante's Peak	Dante's Peak	0	1997		108	Action,Adventure,Thriller
tt0119051	movie	The Edge	The Edge	0	1997		117	Action,Adventure,Drama
tt0119099	movie	Fallen	Fallen	0	1998		124	Action,Crime,Drama
tt0119256	movie	Hard Eight	Sydney	0	1996		101	Crime,Drama
tt0119463	movie	Kini & Adams	Kini & Adams	0	1997		93	Drama
tt0119528	movie	Liar Liar	Liar Liar	0	1997		86	Comedy,Fantasy
tt0119532	tvMovie	Lies He Told	Lies He Told	0	1997		96	Drama
tt0119643	movie	Meet Joe Black	Meet Joe Black	0	1998		178	Drama,Fantasy,Romance
tt0119771	movie	An Ambiguous Report About the End of the World	Nejasná zpráva o konci sveta	0	1997		154	Fantasy,Mystery
tt0119822	movie	As Good as It Gets	As Good as It Gets	0	1997		139	Comedy,Drama,Romance
tt0119848	movie	Out to Sea	Out to Sea	0	1997		106	Comedy,Romance
tt0120082	movie	Scream 2	Scream 2	0	1997		120	Horror,Mystery
tt0120188	movie	Three Kings	Three Kings	0	1999		114	Action,Adventure,Comedy
tt0120202	movie	State and Main	State and Main	0	2000		105	Comedy,Drama
tt0120265	movie	Taste of Cherry	Ta'm e guilass	0	1997		95	Drama
tt0120299	tvMovie	The Tattooed Widow	Den tatuerade änkan	0	1998		99	Drama
tt0120338	movie	Titanic	Titanic	0	1997		194	Drama,Romance
tt0120524	movie	Wishmaster	Wishmaster	0	1997		90	Fantasy,Horror
tt0120601	movie	Being John Malkovich	Being John Malkovich	0	1999		113	Comedy,Drama,Fantasy
tt0120618	movie	Breakfast of Champions	Breakfast of Champions	0	1999		110	Comedy
tt0120655	movie	Dogma	Dogma	0	1999		130	Adventure,Comedy,Drama
tt0120703	movie	How Stella Got Her Groove Back	How Stella Got Her Groove Back	0	1998		124	Comedy,Drama,Romance
tt0120735	movie	Lock, Stock and Two Smoking Barrels	Lock, Stock and Two Smoking Barrels	0	1998		107	Comedy,Crime
tt0120770	movie	A Night at the Roxbury	A Night at the Roxbury	0	1998		82	Comedy,Music,Romance
tt0120805	tvMovie	Modern Vampires	Modern Vampires	0	1998		95	Comedy,Horror,Romance
tt0120879	movie	Velvet Goldmine	Velvet Goldmine	0	1998		123	Drama,Music
tt0120891	movie	Wild Wild West	Wild Wild West	0	1999		106	Action,Comedy,Sci-Fi
tt0120907	movie	eXistenZ	eXistenZ	0	1999		97	Horror,Mystery,Sci-Fi
tt0120915	movie	Star Wars: Episode I - The Phantom Menace	Star Wars: Episode I - The Phantom Menace	0	1999		136	Action,Adventure,Fantasy
tt0120917	movie	The Emperor's New Groove	The Emperor's New Groove	0	2000		78	Adventure,Animation,Comedy
tt0121766	movie	Star Wars: Episode III - Revenge of the Sith	Star Wars: Episode III - Revenge of the Sith	0	2005		140	Action,Adventure,Fantasy
tt0123385	movie	Artemisia	Artemisia	0	1997		98	Biography,Drama,History
tt0123755	movie	Cube	Cube	0	1997		90	Horror,Mystery,Sci-Fi
tt0124179	movie	Two Girls and a Guy	Two Girls and a Guy	0	1997		84	Drama,Romance
tt0124302	movie	Speed Cross	Speed Cross	0	1980		88	Action,Drama
tt0125894	movie	Madame Zenobia	Madame Zenobia	1	1973		78	Adult,Drama,Horror
tt0126029	movie	Shrek	Shrek	0	2001		90	Adventure,Animation,Comedy
tt0126527	movie	A Night to Dismember	A Night to Dismember	0	1983		69	Horror
tt0126774	tvMovie	The Advocate's Devil	The Advocate's Devil	0	1997		89	Crime,Drama,Horror
tt0126886	movie	Election	Election	0	1999		103	Comedy,Romance
tt0127723	movie	Can't Hardly Wait	Can't Hardly Wait	0	1998		100	Comedy,Romance
tt0128405	movie	Peter en de vliegende autobus	Peter en de vliegende autobus	0	1976		88	Adventure,Family
tt0131534	movie	Pep Squad	Pep Squad	0	1998		94	Comedy,Crime,Horror
tt0132477	movie	October Sky	October Sky	0	1999		108	Biography,Drama,Family
tt0133093	movie	The Matrix	The Matrix	0	1999		136	Action,Sci-Fi
tt0133303	tvSeries	The Gong Show	The Gong Show	0	1976	1980	30	Comedy,Game-Show
tt0133385	movie	Asterix and Obelix vs. Caesar	Astérix & Obélix contre César	0	1999		109	Adventure,Comedy,Family
tt0134246	tvSeries	The Fear	The Fear	0	1988	1988	60	Crime,Drama
tt0134899	movie	Podzemelye vedm	Podzemelye vedm	0	1990		85	Adventure,Fantasy,Romance
tt0137523	movie	Fight Club	Fight Club	0	1999		139	Crime,Drama,Thriller
tt0138097	movie	Shakespeare in Love	Shakespeare in Love	0	1998		123	Comedy,Drama,History
tt0138464	movie	George and Mildred	George and Mildred	0	1980		93	Comedy
tt0139134	movie	Cruel Intentions	Cruel Intentions	0	1999		97	Drama,Romance
tt0139362	movie	High Art	High Art	0	1998		101	Drama,Romance
tt0139462	movie	Message in a Bottle	Message in a Bottle	0	1999		126	Drama,Romance
tt0139809	movie	The Thirteenth Floor	The Thirteenth Floor	0	1999		100	Mystery,Sci-Fi,Thriller
tt0141105	movie	Free Enterprise	Free Enterprise	0	1998		113	Comedy,Romance
tt0141109	movie	Jack Frost	Jack Frost	0	1998		101	Comedy,Drama,Family
tt0144117	movie	The Boondock Saints	The Boondock Saints	0	1999		108	Action,Crime,Thriller
tt0144168	movie	Dick	Dick	0	1999		94	Comedy
tt0144214	movie	The General's Daughter	The General's Daughter	0	1999		116	Crime,Drama,Mystery
tt0145531	movie	Stigmata	Stigmata	0	1999		103	Horror,Mystery
tt0146675	movie	End of Days	End of Days	0	1999		122	Action,Fantasy,Horror
tt0146838	movie	Any Given Sunday	Any Given Sunday	0	1999		162	Drama,Sport
tt0146882	movie	High Fidelity	High Fidelity	0	2000		113	Comedy,Drama,Music
tt0149261	movie	Deep Blue Sea	Deep Blue Sea	0	1999		105	Action,Adventure,Sci-Fi
tt0149568	movie	Aa Ab Laut Chalen	Aa Ab Laut Chalen	0	1999		177	Drama,Musical,Romance
tt0149691	movie	Anywhere But Here	Anywhere But Here	0	1999		114	Comedy,Drama
tt0155975	movie	Psycho	Psycho	0	1998		105	Horror,Mystery,Thriller
tt0159365	movie	Cold Mountain	Cold Mountain	0	2003		154	Adventure,Drama,Romance
tt0159548	tvSpecial	The Magic of David Copperfield XIV: Flying - Live the Dream	The Magic of David Copperfield XIV: Flying - Live the Dream	0	1992		49	Comedy,Family,Fantasy
tt0162211	movie	Deadly Instincts	Breeders	0	1997		90	Horror,Sci-Fi
tt0162661	movie	Sleepy Hollow	Sleepy Hollow	0	1999		105	Fantasy,Horror,Mystery
tt0163651	movie	American Pie	American Pie	0	1999		95	Comedy
tt0166179	movie	Erasable You	Erasable You	0	1998		85	Comedy
tt0166924	movie	Mulholland Drive	Mulholland Dr.	0	2001		147	Drama,Mystery,Thriller
tt0167190	movie	Hellboy	Hellboy	0	2004		122	Action,Adventure,Fantasy
tt0169115	movie	Rakuen	Rakuen	0	1998		90	Drama
tt0171363	movie	The Haunting	The Haunting	0	1999		113	Fantasy,Horror,Mystery
tt0173772	movie	My Voyage to Italy	Il mio viaggio in Italia	0	1999		246	Documentary
tt0174369	tvSeries	30 prípadu majora Zemana	30 prípadu majora Zemana	0	1975	1980		Crime,Drama
tt0176269	movie	Universal Soldier: The Return	Universal Soldier: The Return	0	1999		83	Action,Sci-Fi
tt0176579	movie	Bullfighter	Bullfighter	0	2000		90	Action,Adventure,Fantasy
tt0179042	tvSeries	The Puzzle Place	The Puzzle Place	0	1994	1998	30	Family
tt0179651	tvSpecial	Around the Beatles	Around the Beatles	0	1964		52	Comedy
tt0180093	movie	Requiem for a Dream	Requiem for a Dream	0	2000		102	Drama
tt0180734	movie	Hardball	Hard Ball	0	2001		106	Comedy,Drama,Sport
tt0182996	movie	Don't Go in the Woods	Don't Go in the Woods	0	1981		82	Horror,Thriller
tt0184135	tvSeries	The League of Gentlemen	The League of Gentlemen	0	1999	2017	60	Comedy,Horror
tt0185431	movie	Little Nicky	Little Nicky	0	2000		90	Comedy,Fantasy
tt0187820	movie	Drowning on Dry Land	Drowning on Dry Land	0	1999		88	Drama,Romance
tt0187859	movie	Genghis Blues	Genghis Blues	0	1999		88	Documentary,Music
tt0190590	movie	O Brother, Where Art Thou?	O Brother, Where Art Thou?	0	2000		107	Adventure,Comedy,Crime
tt0195714	movie	Final Destination	Final Destination	0	2000		98	Horror,Thriller
tt0197159	tvSeries	Home Movies	Home Movies	0	1999	2004	30	Animation,Comedy,Drama
tt0197384	movie	Crime + Punishment in Suburbia	Crime + Punishment in Suburbia	0	2000		100	Drama,Thriller
tt0199481	movie	Druids	Vercingétorix	0	2001		120	Adventure,Biography,Drama
tt0200276	tvSeries	The West Wing	The West Wing	0	1999	2006	42	Drama
tt0201394	movie	The Shrink Is In	The Shrink Is In	0	2001		92	Comedy,Romance
tt0202314	movie	Deep Core	Deep Core	0	2000		80	Action,Sci-Fi,Thriller
tt0203031	tvMovie	Noriega: God's Favorite	Noriega: God's Favorite	0	2000		120	Biography,Crime,Drama
tt0203119	movie	Sexy Beast	Sexy Beast	0	2000		89	Crime,Drama,Thriller
tt0206066	movie	Julie	Julie	0	1972		52	Biography,Documentary
tt0206512	tvSeries	SpongeBob SquarePants	SpongeBob SquarePants	0	1999		23	Animation,Comedy,Family
tt0209077	movie	Ken Park	Ken Park	0	2002		93	Drama
tt0212985	movie	Hannibal	Hannibal	0	2001		131	Crime,Drama,Thriller
tt0213847	movie	Malena	Malèna	0	2000		108	Drama,Romance,War
tt0215369	movie	Shower	Xi zao	0	1999		92	Comedy,Drama
tt0217869	movie	Unbreakable	Unbreakable	0	2000		106	Drama,Mystery,Sci-Fi
tt0219653	movie	Dracula 2000	Dracula 2000	0	2000		99	Action,Fantasy,Horror
tt0220513	movie	Heroes Die Young	Heroes Die Young	0	1960		76	Action,War
tt0220631	movie	El mar	El mar	0	2000		107	Drama,War
tt0221218	movie	The Glass House	The Glass House	0	2001		106	Crime,Drama,Mystery
tt0224692	tvMovie	A Tale of Two Bunnies	A Tale of Two Bunnies	0	2000		120	Comedy,Drama
tt0228301	movie	Finding Home	Finding Home	0	2003		124	Drama,Romance
tt0234393	movie	One of the Hollywood Ten	One of the Hollywood Ten	0	2000		109	Drama
tt0235737	movie	The Salton Sea	The Salton Sea	0	2002		103	Crime,Drama,Mystery
tt0236126	movie	A Crack in the Floor	A Crack in the Floor	0	2001		90	Horror
tt0237993	movie	101 Reykjavík	101 Reykjavík	0	2000		88	Comedy,Drama,Romance
tt0238380	movie	Equilibrium	Equilibrium	0	2002		107	Action,Drama,Sci-Fi
tt0238546	movie	Queen of the Damned	Queen of the Damned	0	2002		101	Drama,Fantasy,Horror
tt0240515	movie	Freddy Got Fingered	Freddy Got Fingered	0	2001		87	Comedy
tt0240736	movie	Moonstalker	Moonstalker	0	1989		92	Horror
tt0241124	tvSeries	Nukkad	Nukkad	0	1986			Comedy,Drama
tt0241527	movie	Harry Potter and the Sorcerer's Stone	Harry Potter and the Sorcerer's Stone	0	2001		152	Adventure,Family,Fantasy
tt0242445	movie	Exit Wounds	Exit Wounds	0	2001		101	Action,Crime,Thriller
tt0242898	tvMovie	South Pacific	South Pacific	0	2001		135	Comedy,Drama,Musical
tt0243155	movie	Bridget Jones's Diary	Bridget Jones's Diary	0	2001		97	Comedy,Drama,Romance
tt0243609	movie	To End All Wars	To End All Wars	0	2001		117	Action,Drama,War
tt0244244	movie	Swordfish	Swordfish	0	2001		99	Action,Crime,Thriller
tt0244452	movie	Campfire Stories	Campfire Stories	0	2001		95	Crime,Drama,Horror
tt0245562	movie	Windtalkers	Windtalkers	0	2002		134	Action,Drama,War
tt0246894	movie	Rollerball	Rollerball	0	2002		98	Action,Sci-Fi,Sport
tt0250258	movie	The Experiment	Das Experiment	0	2001		120	Drama,Thriller
tt0250292	movie	Cheaters	Cheats	0	2002		86	Comedy
tt0250617	movie	Night at the Golden Eagle	Night at the Golden Eagle	0	2001		87	Drama
tt0251736	movie	House of 1000 Corpses	House of 1000 Corpses	0	2003		89	Horror
tt0252444	movie	Rabbit-Proof Fence	Rabbit-Proof Fence	0	2002		94	Adventure,Biography,Drama
tt0253474	movie	The Pianist	The Pianist	0	2002		150	Biography,Drama,Music
tt0253556	movie	Reign of Fire	Reign of Fire	0	2002		101	Action,Adventure,Fantasy
tt0256380	movie	Shallow Hal	Shallow Hal	0	2001		114	Comedy,Drama,Fantasy
tt0257360	movie	About Schmidt	About Schmidt	0	2002		125	Drama
tt0257516	movie	Cursed	Cursed	0	2005		97	Comedy,Horror,Mystery
tt0258351	tvMovie	Fidel	Fidel	0	2002		213	Biography,Drama
tt0259288	movie	Dragonfly	Dragonfly	0	2002		104	Drama,Fantasy,Mystery
tt0259956	movie	Césio 137 - O Pesadelo de Goiânia	Césio 137 - O Pesadelo de Goiânia	0	1990		115	Drama
tt0262246	movie	Attack the Gas Station	Juyuso seubgyuksageun	0	1999		113	Comedy,Crime
tt0263488	movie	Jeepers Creepers	Jeepers Creepers	0	2001		90	Horror,Mystery
tt0264150	movie	View from the Top	View from the Top	0	2003		87	Comedy,Romance
tt0264689	movie	Home Room	Home Room	0	2002		133	Crime,Drama
tt0265208	movie	The Girl Next Door	The Girl Next Door	0	2004		109	Comedy,Drama,Romance
tt0265633	movie	Reckless Indifference	Reckless Indifference	0	2000		94	Crime,Documentary
tt0266171	tvSeries	Outlaw Star	Outlaw Star	0	1998	2001		Action,Adventure,Animation
tt0266308	movie	Battle Royale	Batoru rowaiaru	0	2000		114	Action,Drama,Thriller
tt0266425	tvMovie	Conspiracy	Conspiracy	0	2001		96	Biography,Drama,History
tt0268126	movie	Adaptation.	Adaptation.	0	2002		115	Comedy,Drama
tt0268695	movie	The Time Machine	The Time Machine	0	2002		96	Action,Adventure,Sci-Fi
tt0270707	movie	The Truth About Charlie	The Truth About Charlie	0	2002		104	Mystery,Thriller
tt0271027	movie	Kiss of the Dragon	Kiss of the Dragon	0	2001		98	Action,Crime,Thriller
tt0271259	movie	Welcome to Collinwood	Welcome to Collinwood	0	2002		86	Comedy,Crime
tt0271286	tvSeries	Frank Leaves for the Orient	Frank Leaves for the Orient	0	1999		30	Comedy
tt0272196	movie	Monkey Love	Monkey Love	0	2002		96	Comedy,Romance
tt0273689	movie	It's All About Love	It's All About Love	0	2003		106	Drama,Romance,Sci-Fi
tt0274189	movie	Vampire Junction	Vampire Junction	0	2001		94	Drama,Horror,Western
tt0275491	movie	Bad Education	La mala educación	0	2004		106	Crime,Drama
tt0277412	movie	Unspeakable	Unspeakable	0	2002		108	Horror,Thriller
tt0278675	movie	Revelation	Revelation	0	2001		111	Adventure,Drama,Fantasy
tt0278954	movie	B-52	B-52	0	2001		122	Documentary
tt0280474	tvMovie	Just Ask My Children	Just Ask My Children	0	2001		91	Drama
tt0280477	movie	Better Luck Tomorrow	Better Luck Tomorrow	0	2002		101	Crime,Drama,Romance
tt0280760	movie	Igby Goes Down	Igby Goes Down	0	2002		98	Comedy,Drama
tt0280990	movie	The Nest	Nid de guêpes	0	2002		107	Action,Crime,Thriller
tt0281358	movie	A Walk to Remember	A Walk to Remember	0	2002		101	Drama,Romance
tt0281726	movie	The Circle	The Circle	0	2002		100	Thriller
tt0281820	movie	The Good Thief	The Good Thief	0	2002		109	Action,Crime,Drama
tt0282209	movie	Darkness Falls	Darkness Falls	0	2003		86	Fantasy,Horror,Mystery
tt0283084	movie	Tuck Everlasting	Tuck Everlasting	0	2002		90	Drama,Family,Fantasy
tt0283426	movie	The Jungle Book 2	The Jungle Book 2	0	2003		72	Adventure,Animation,Comedy
tt0286244	movie	The Triplets of Belleville	Les triplettes de Belleville	0	2003		80	Adventure,Animation,Comedy
tt0286261	movie	All or Nothing	All or Nothing	0	2002		128	Drama
