tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt0286486	tvSeries	The Shield	The Shield	0	2002	2008	45	Crime,Drama,Thriller
tt0286751	movie	Pulse	Kairo	0	2001		119	Horror,Mystery,Sci-Fi
tt0287733	movie	Straight Into Darkness	Straight Into Darkness	0	2004		95	Action,Drama,Horror
tt0288229	movie	Sottovento!	Sottovento!	0	2001		110	Drama
tt0289635	movie	Young Adam	Young Adam	0	2003		98	Crime,Drama
tt0290002	movie	Meet the Fockers	Meet the Fockers	0	2004		115	Comedy,Romance
tt0291172	movie	The Son	Le fils	0	2002		103	Drama,Mystery
tt0292407	tvSeries	The Glass House	The Glass House	0	2001	2006		Comedy,Talk-Show
tt0293508	movie	The Phantom of the Opera	The Phantom of the Opera	0	2004		143	Drama,Musical,Romance
tt0293992	tvSeries	Ah! Eleni	Ah! Eleni	0	1992		30	Comedy
tt0294280	movie	Red Shadow	Red Shadow: Akakage	0	2001		108	Action,Adventure,Comedy
tt0295254	movie	Feardotcom	Feardotcom	0	2002		101	Crime,Horror,Thriller
tt0295257	movie	Turnaround	Final Breakdown	0	2002		83	Drama
tt0298130	movie	The Ring	The Ring	0	2002		115	Horror,Mystery
tt0299135	movie	The Civilization of Maxwell Bright	The Civilization of Maxwell Bright	0	2005		107	Drama
tt0299244	tvSeries	I alepou kai o boufos	I alepou kai o boufos	0	1987	1988	45	Comedy
tt0299478	tvMovie	Saraband	Saraband	0	2003		107	Drama,Music
tt0299816	movie	In the Belly of the Beast	In the Belly of the Beast	0	2001		74	Documentary
tt0300051	movie	Jersey Girl	Jersey Girl	0	2004		102	Comedy,Drama,Romance
tt0300556	movie	Timeline	Timeline	0	2003		116	Action,Adventure,Sci-Fi
tt0300722	tvSeries	Anatolikos anemos	Anatolikos anemos	0	1992	1993	30	Drama
tt0301184	movie	The Ghosts of Edendale	The Ghosts of Edendale	0	2003		90	Drama,Horror,Thriller
tt0301470	movie	Jeepers Creepers 2	Jeepers Creepers 2	0	2003		104	Horror
tt0302674	movie	Gerry	Gerry	0	2002		103	Adventure,Drama,Mystery
tt0303461	tvSeries	Firefly	Firefly	0	2002	2003	45	Adventure,Drama,Sci-Fi
tt0304141	movie	Harry Potter and the Prisoner of Azkaban	Harry Potter and the Prisoner of Azkaban	0	2004		142	Adventure,Family,Fantasy
tt0304678	movie	Sex Is Comedy	Sex Is Comedy	0	2002		92	Comedy,Drama,Romance
tt0306761	movie	Eden's Curve	Eden's Curve	0	2003		93	Drama,Romance
tt0307987	movie	Bad Santa	Bad Santa	0	2003		92	Comedy,Crime,Drama
tt0308383	movie	The Human Stain	The Human Stain	0	2003		106	Drama,Romance,Thriller
tt0308644	movie	Finding Neverland	Finding Neverland	0	2004		106	Biography,Drama,Family
tt0309820	movie	Luther	Luther	0	2003		123	Biography,Drama,History
tt0310733	tvMovie	Bertie and Elizabeth	Bertie and Elizabeth	0	2002		99	Biography,Drama,Romance
tt0310866	tvMovie	La chanson du maçon	La chanson du maçon	0	2002		90	Comedy
tt0311497	movie	Matchbox Circus Train	Matchbox Circus Train	0	1997		83	Drama
tt0312127	tvSeries	O Estranho Mundo de Zé do Caixão	O Estranho Mundo de Zé do Caixão	0	1968			
tt0312603	tvMovie	Deathlands	Deathlands	0	2003		120	Action,Horror,Sci-Fi
tt0313737	movie	Two Weeks Notice	Two Weeks Notice	0	2002		101	Comedy,Romance
tt0313792	movie	Anything Else	Anything Else	0	2003		108	Comedy,Romance
tt0315983	movie	House of Sand and Fog	House of Sand and Fog	0	2003		126	Crime,Drama
tt0316654	movie	Spider-Man 2	Spider-Man 2	0	2004		127	Action,Adventure,Sci-Fi
tt0316824	movie	In Enemy Hands	In Enemy Hands	0	2004		94	Action,Drama,Thriller
tt0316829	movie	The Sea Is Watching	Umi wa miteita	0	2002		119	Drama,Romance
tt0317248	movie	City of God	Cidade de Deus	0	2002		130	Crime,Drama
tt0317648	movie	Hidalgo	Hidalgo	0	2004		136	Action,Adventure,Biography
tt0317676	movie	House of the Dead	House of the Dead	0	2003		90	Action,Adventure,Horror
tt0317705	movie	The Incredibles	The Incredibles	0	2004		115	Action,Adventure,Animation
tt0318034	movie	Russian Ark	Russkiy kovcheg	0	2002		99	Drama,Fantasy,History
tt0318649	movie	Sahara	Sahara	0	2005		124	Action,Adventure,Comedy
tt0318974	movie	The Alamo	The Alamo	0	2004		137	Drama,History,War
tt0319061	movie	Big Fish	Big Fish	0	2003		125	Adventure,Drama,Fantasy
tt0319262	movie	The Day After Tomorrow	The Day After Tomorrow	0	2004		124	Action,Adventure,Sci-Fi
tt0319524	movie	How to Deal	How to Deal	0	2003		101	Comedy,Drama,Romance
tt0322330	movie	Freaky Friday	Freaky Friday	0	2003		97	Comedy,Family,Fantasy
tt0325123	movie	Bright Young Things	Bright Young Things	0	2003		102	Comedy,Drama,War
tt0325655	movie	The Eye	Gin gwai	0	2002		99	Horror,Mystery,Thriller
tt0325980	movie	Pirates of the Caribbean: The Curse of the Black Pearl	Pirates of the Caribbean: The Curse of the Black Pearl	0	2003		143	Action,Adventure,Fantasy
tt0327056	movie	Mystic River	Mystic River	0	2003		138	Crime,Drama,Mystery
tt0327137	movie	Secondhand Lions	Secondhand Lions	0	2003		109	Comedy,Drama,Family
tt0327698	tvMovie	The Even Stevens Movie	The Even Stevens Movie	0	2003		93	Comedy,Family
tt0327753	movie	Funny Ha Ha	Funny Ha Ha	0	2002		89	Comedy,Drama,Romance
tt0327828	tvMovie	Mike Yokohama: A Forest with No Name	Shiritsu tantei Hama Maiku: Namae no nai mori	0	2002		71	Drama,Mystery
tt0327850	movie	The Rundown	The Rundown	0	2003		104	Action,Adventure,Comedy
tt0329691	movie	Torque	Torque	0	2004		84	Action,Comedy,Crime
tt0331952	movie	The Clearing	The Clearing	0	2004		95	Drama,Mystery,Thriller
tt0332281	movie	Happy End	Happy End	0	2003		98	Comedy,Drama,Romance
tt0332379	movie	School of Rock	School of Rock	0	2003		109	Comedy,Music
tt0332452	movie	Troy	Troy	0	2004		163	Action,Adventure,Drama
tt0333766	movie	Garden State	Garden State	0	2004		102	Comedy,Drama,Romance
tt0335013	movie	The Company	The Company	0	2003		112	Drama,Music,Romance
tt0335266	movie	Lost in Translation	Lost in Translation	0	2003		102	Comedy,Drama
tt0335345	movie	The Passion of the Christ	The Passion of the Christ	0	2004		127	Drama
tt0335559	movie	Win a Date with Tad Hamilton!	Win a Date with Tad Hamilton!	0	2004		95	Comedy,Romance
tt0337656	movie	Keep Your Distance	Keep Your Distance	0	2005		94	Drama,Mystery,Romance
tt0337876	movie	Birth	Birth	0	2004		100	Drama,Fantasy,Mystery
tt0337921	movie	Cellular	Cellular	0	2004		94	Action,Crime,Thriller
tt0338294	movie	Nowhere Man	Nowhere Man	0	2005		78	Action,Comedy,Crime
tt0338706	movie	Alexandra's Project	Alexandra's Project	0	2003		103	Drama,Mystery,Thriller
tt0338751	movie	The Aviator	The Aviator	0	2004		170	Biography,Drama
tt0339291	movie	A Series of Unfortunate Events	A Series of Unfortunate Events	0	2004		108	Adventure,Comedy,Family
tt0339785	tvMovie	Thoughtcrimes	Thoughtcrimes	0	2003		89	Action,Crime,Drama
tt0340163	movie	Hostage	Hostage	0	2005		113	Action,Crime,Drama
tt0342258	movie	Unleashed	Unleashed	0	2005		103	Action,Crime,Thriller
tt0344510	movie	A Very Long Engagement	Un long dimanche de fiançailles	0	2004		133	Drama,Mystery,Romance
tt0344537	tvSpecial	WWE Armageddon	WWE Armageddon	0	2002		180	Action,Sport
tt0346156	movie	Sky Captain and the World of Tomorrow	Sky Captain and the World of Tomorrow	0	2004		106	Action,Adventure,Mystery
tt0346365	tvSeries	P.I.S. - Politiets indsatsstyrke	P.I.S. - Politiets indsatsstyrke	0	2000	2006	41	Action,Comedy,Crime
tt0346491	movie	Alexander	Alexander	0	2004		175	Action,Biography,Drama
tt0346723	movie	Chalte Chalte	Chalte Chalte	0	2003		167	Drama,Romance
tt0347149	movie	Howl's Moving Castle	Hauru no ugoku shiro	0	2004		119	Adventure,Animation,Family
tt0348062	movie	So, You've Downloaded a Demon	So, You've Downloaded a Demon	0	2007		90	Comedy,Horror
tt0348121	movie	Steamboy	Suchîmubôi	0	2004		126	Action,Adventure,Animation
tt0348893	tvSeries	Ah kai na 'xeres	Ah kai na 'xeres	0	2002		85	Comedy,Crime,Romance
tt0349903	movie	Ocean's Twelve	Ocean's Twelve	0	2004		125	Crime,Thriller
tt0351283	movie	Madagascar	Madagascar	0	2005		86	Adventure,Animation,Comedy
tt0351977	movie	Walking Tall	Walking Tall	0	2004		86	Action,Crime
tt0352085	tvSeries	Oobi	Oobi	0	2000	2005	13	Comedy,Family
tt0352175	tvMovie	Antonia - Tränen im Paradies	Antonia - Tränen im Paradies	0	2003			Drama
tt0352277	movie	De-Lovely	De-Lovely	0	2004		125	Biography,Drama,Music
tt0352511	movie	Lagan	Lagan	0	1971			Action,Drama
tt0353324	movie	The Crow: Wicked Prayer	The Crow: Wicked Prayer	0	2005		99	Action,Adventure,Comedy
tt0355121	tvSeries	Peppi en Kokki	Peppi en Kokki	0	1973	1978		Comedy
tt0356470	movie	A Cinderella Story	A Cinderella Story	0	2004		95	Comedy,Family,Romance
tt0356910	movie	Mr. & Mrs. Smith	Mr. & Mrs. Smith	0	2005		120	Action,Comedy,Crime
tt0357277	movie	Elektra	Elektra	0	2005		97	Action,Adventure,Crime
tt0357507	movie	Boogeyman	Boogeyman	0	2005		89	Drama,Horror,Mystery
tt0358082	movie	Robots	Robots	0	2005		91	Adventure,Animation,Comedy
tt0358294	movie	Into the Sun	Into the Sun	0	2005		97	Action,Thriller
tt0358314	tvSeries	EX-treme Dating	EX-treme Dating	0	2002			Comedy,Reality-TV
tt0360139	movie	Chasing Liberty	Chasing Liberty	0	2004		111	Comedy,Romance
tt0360201	movie	Wimbledon	Wimbledon	0	2004		98	Comedy,Romance,Sport
tt0360486	movie	Constantine	Constantine	0	2005		121	Action,Fantasy,Horror
tt0361411	movie	Bride & Prejudice	Bride & Prejudice	0	2004		122	Comedy,Drama,Musical
tt0361596	movie	Fahrenheit 9/11	Fahrenheit 9/11	0	2004		122	Documentary,Drama,War
tt0361620	movie	First Daughter	First Daughter	0	2004		106	Comedy,Drama,Romance
tt0361693	movie	Happy Endings	Happy Endings	0	2005		128	Comedy,Drama,Music
tt0361862	movie	The Machinist	The Machinist	0	2004		101	Drama,Thriller
tt0362004	movie	Palindromes	Palindromes	0	2004		100	Comedy,Drama
tt0362058	movie	The Quest	The Quest	0	2006		80	Comedy,Documentary
tt0362165	movie	Son of the Mask	Son of the Mask	0	2005		94	Comedy,Family,Fantasy
tt0362269	movie	Kinsey	Kinsey	0	2004		118	Biography,Drama,Romance
tt0362270	movie	The Life Aquatic with Steve Zissou	The Life Aquatic with Steve Zissou	0	2004		119	Action,Adventure,Comedy
tt0362350	tvSeries	Jay Jay the Jet Plane	Jay Jay the Jet Plane	0	1999	2005	11	Animation,Family,Fantasy
tt0362942	movie	Post Impact	Post Impact	0	2004		95	Action,Adventure,Sci-Fi
tt0363150	tvMovie	Il turco in Italia	Il turco in Italia	0	2001		137	Comedy,Music,Romance
tt0363226	movie	The Blind Swordsman: Zatoichi	Zatôichi	0	2003		116	Action,Comedy,Crime
tt0363328	tvSeries	Drake & Josh	Drake & Josh	0	2004	2007	23	Comedy,Family
tt0363589	movie	Elephant	Elephant	0	2003		81	Crime,Drama,Thriller
tt0364193	movie	8:17 p.m. Darling Street	20h17 rue Darling	0	2003		101	Drama
tt0364343	movie	The Final Cut	The Final Cut	0	2004		95	Drama,Sci-Fi,Thriller
tt0364616	movie	The Unknown	The Unknown	0	2005		85	Action,Adventure,Drama
tt0365885	movie	The Upside of Anger	The Upside of Anger	0	2005		118	Comedy,Drama
tt0365918	movie	Westender	Westender	0	2003		105	Drama,Fantasy
tt0365957	movie	You Got Served	You Got Served	0	2004		95	Drama,Music
tt0366450	movie	Five Children and It	Five Children and It	0	2004		89	Adventure,Family,Fantasy
tt0367594	movie	Charlie and the Chocolate Factory	Charlie and the Chocolate Factory	0	2005		115	Adventure,Comedy,Family
tt0367608	movie	City Dragon	City Dragon	0	1995		98	Action,Comedy
tt0367631	movie	D.E.B.S.	D.E.B.S.	0	2004		91	Action,Comedy,Romance
tt0368268	movie	Shiner	Shiner	0	2004		89	Drama
tt0368578	movie	Are We There Yet?	Are We There Yet?	0	2005		95	Adventure,Comedy,Family
tt0368891	movie	National Treasure	National Treasure	0	2004		131	Action,Adventure,Mystery
tt0369339	movie	Collateral	Collateral	0	2004		120	Action,Crime,Drama
tt0369672	movie	A Love Song for Bobby Long	A Love Song for Bobby Long	0	2004		119	Drama
tt0369918	movie	Shallow Ground	Shallow Ground	0	2004		97	Horror,Thriller
tt0370263	movie	Alien vs. Predator	AVP: Alien vs. Predator	0	2004		101	Action,Adventure,Horror
tt0370986	movie	Mysterious Skin	Mysterious Skin	0	2004		105	Drama
tt0371724	movie	The Hitchhiker's Guide to the Galaxy	The Hitchhiker's Guide to the Galaxy	0	2005		109	Adventure,Comedy,Sci-Fi
tt0371920	movie	Rottweiler	Rottweiler	0	2004		95	Horror,Sci-Fi,Thriller
tt0372784	movie	Batman Begins	Batman Begins	0	2005		140	Action,Crime,Drama
tt0372798	movie	Bluegrass Journey	Bluegrass Journey	0	2004		86	Documentary,Music
tt0372824	movie	The Chorus	Les choristes	0	2004		97	Drama,Music
tt0373926	movie	The Interpreter	The Interpreter	0	2005		128	Crime,Mystery,Thriller
tt0374102	movie	Open Water	Open Water	0	2003		79	Adventure,Drama,Horror
tt0374536	movie	Bewitched	Bewitched	0	2005		102	Comedy,Fantasy,Romance
tt0375063	movie	Sideways	Sideways	0	2004		127	Comedy,Drama,Romance
tt0375173	movie	Alfie	Alfie	0	2004		103	Comedy,Drama,Romance
tt0375594	tvSpecial	Battle of the Network Stars XVII	Battle of the Network Stars XVII	0	1984			Family,Game-Show,Sport
tt0376108	movie	Rebound	Rebound	0	2005		86	Comedy,Family,Sport
tt0376127	movie	Anniyan	Anniyan	0	2005		181	Action,Crime,Drama
tt0377062	movie	Flight of the Phoenix	Flight of the Phoenix	0	2004		113	Action,Adventure,Drama
tt0377092	movie	Mean Girls	Mean Girls	0	2004		97	Comedy
tt0377471	movie	Be Cool	Be Cool	0	2005		119	Comedy,Crime,Music
tt0378194	movie	Kill Bill: Vol. 2	Kill Bill: Vol. 2	0	2004		137	Action,Crime,Thriller
tt0378306	movie	Shadow of Fear	Shadow of Fear	0	2004		88	Thriller
tt0380201	movie	Back to You in the Days	Back in the Day	0	2005		103	Action,Crime,Drama
tt0381681	movie	Before Sunset	Before Sunset	0	2004		80	Drama,Romance
tt0381707	movie	White Chicks	White Chicks	0	2004		109	Comedy,Crime
tt0382038	movie	Social Guidance	Formosa	0	2005		86	Comedy
tt0382077	movie	Hide and Seek	Hide and Seek	0	2005		101	Horror,Mystery
tt0382628	movie	Dark Water	Dark Water	0	2005		105	Drama,Horror,Mystery
tt0382992	movie	Stealth	Stealth	0	2005		121	Action,Adventure,Sci-Fi
tt0383694	movie	Vera Drake	Vera Drake	0	2004		125	Crime,Drama
tt0384488	movie	Saint Ralph	Saint Ralph	0	2004		98	Comedy,Drama,Sport
tt0384642	movie	Kicking & Screaming	Kicking & Screaming	0	2005		95	Comedy,Family,Romance
tt0384806	movie	The Amityville Horror	The Amityville Horror	0	2005		90	Horror
tt0385004	movie	House of Flying Daggers	Shi mian mai fu	0	2004		119	Action,Adventure,Drama
tt0386421	movie	Duck	Duck	0	2005		96	Drama
tt0387541	tvMovie	Curse of the Ring	Ring of the Nibelungs	0	2004		184	Action,Adventure,Drama
tt0387564	movie	Saw	Saw	0	2004		103	Horror,Mystery,Thriller
tt0387824	tvMovie	All or Nothing	All or Nothing	0	2002			Documentary
tt0388139	movie	It's All Gone Pete Tong	It's All Gone Pete Tong	0	2004		90	Biography,Comedy,Drama
tt0388183	movie	King's Ransom	King's Ransom	0	2005		95	Comedy,Crime
tt0389701	tvSeries	Wildboyz	Wildboyz	0	2003	2006	30	Adventure,Comedy,Documentary
tt0390080	movie	Harry + Max	Harry + Max	0	2004		74	Drama,Romance
tt0390221	movie	Maria Full of Grace	Maria Full of Grace	0	2004		101	Crime,Drama
tt0390384	movie	Primer	Primer	0	2004		77	Drama,Sci-Fi,Thriller
tt0390450	movie	Blessed	Blessed	0	2004		98	Drama,Horror,Thriller
tt0390733	tvSeries	Last Exile	Last Exile	0	2003	2003		Action,Adventure,Animation
tt0391198	movie	The Grudge	The Grudge	0	2004		91	Horror,Mystery,Thriller
tt0391658	tvSeries	Love Bytes	Love Bytes	0	2004		30	Drama
tt0392759	movie	Security, Colorado	Security, Colorado	0	2001		93	Drama
tt0393162	movie	Coach Carter	Coach Carter	0	2005		136	Biography,Drama,Sport
tt0393635	movie	Reeker	Reeker	0	2005		90	Horror,Mystery,Thriller
tt0395584	movie	The Devil's Rejects	The Devil's Rejects	0	2005		107	Crime,Drama,Horror
tt0396269	movie	Wedding Crashers	Wedding Crashers	0	2005		119	Comedy,Romance
tt0396652	movie	Ice Princess	Ice Princess	0	2005		98	Comedy,Drama,Family
tt0397041	movie	Big City Dick: Richard Peterson's First Movie	Big City Dick: Richard Peterson's First Movie	0	2004		129	Documentary
tt0397065	movie	House of Wax	House of Wax	0	2005		113	Horror,Thriller
tt0397101	movie	The Skeleton Key	The Skeleton Key	0	2005		104	Drama,Horror,Mystery
tt0397306	tvSeries	American Dad!	American Dad!	0	2005		22	Animation,Comedy
tt0398712	movie	Assault on Precinct 13	Assault on Precinct 13	0	2005		109	Action,Crime,Drama
tt0399201	movie	The Island	The Island	0	2005		136	Action,Sci-Fi,Thriller
tt0399877	movie	What the #$*! Do We (K)now!?	What the #$*! Do We (K)now!?	0	2004		109	Comedy,Documentary,Drama
tt0401792	movie	Sin City	Sin City	0	2005		124	Crime,Thriller
tt0403217	movie	Last Days	Last Days	0	2005		97	Drama,Music
tt0403358	movie	Night Watch	Nochnoy dozor	0	2004		114	Action,Fantasy,Horror
tt0403571	tvSpecial	Summerslam	Summerslam	0	2003		170	Action
tt0405159	movie	Million Dollar Baby	Million Dollar Baby	0	2004		132	Drama,Sport
tt0405308	movie	Shadows of the Dead	Shadows of the Dead	0	2004		92	Drama,Horror
tt0405576	tvSeries	Ned's Declassified School Survival Guide	Ned's Declassified School Survival Guide	0	2004	2007	22	Comedy,Family
tt0406046	tvMovie	The Magic of Ordinary Days	The Magic of Ordinary Days	0	2005		98	Drama
tt0406650	movie	The Chumscrubber	The Chumscrubber	0	2005		108	Comedy,Drama
tt0406942	movie	Lost	Lost	0	2004		90	Action,Adventure,Thriller
tt0407304	movie	War of the Worlds	War of the Worlds	0	2005		117	Action,Adventure,Sci-Fi
tt0408524	movie	Bad News Bears	Bad News Bears	0	2005		113	Comedy,Sport
tt0409527	movie	Shabd	Shabd	0	2005		140	Drama,Thriller
tt0410097	movie	Hustle & Flow	Hustle & Flow	0	2005		116	Crime,Drama,Music
tt0411008	tvSeries	Lost	Lost	0	2004	2010	45	Adventure,Drama,Fantasy
tt0411270	movie	The Beat That My Heart Skipped	De battre mon coeur s'est arrêté	0	2005		108	Crime,Drama,Music
tt0411705	movie	9 Songs	9 Songs	0	2004		71	Drama,Music,Romance
tt0412221	tvSeries	Life on a Stick	Life on a Stick	0	2005	2005	30	Comedy,Romance
tt0413358	movie	The Forsaken Land	Sulanga Enu Pinisa	0	2005		108	Drama
tt0415768	movie	Ten	Dus	0	2005		152	Action,Crime,Drama
tt0415978	movie	Me and You and Everyone We Know	Me and You and Everyone We Know	0	2005		85	Comedy,Drama
tt0417001	movie	Must Love Dogs	Must Love Dogs	0	2005		98	Comedy,Romance
tt0417373	tvSeries	The Venture Bros.	The Venture Bros.	0	2003	2018	22	Action,Adventure,Animation
tt0417658	movie	Factotum	Factotum	0	2005		94	Comedy,Drama,Romance
tt0418460	movie	Aitraaz	Aitraaz	0	2004		160	Drama,Romance,Thriller
tt0418819	movie	Land of the Dead	Land of the Dead	0	2005		93	Horror,Sci-Fi,Thriller
tt0419280	movie	Premonition	Yogen	0	2004		95	Horror
tt0420468	tvSeries	Wanda Does It	Wanda Does It	0	2004			Comedy
tt0420573	tvMovie	The Day I Died	The Day I Died	0	2002		50	Documentary
tt0422093	movie	Diary of a Mad Black Woman	Diary of a Mad Black Woman	0	2005		116	Comedy,Drama,Romance
tt0422419	movie	Hide and Creep	Hide and Creep	0	2004		85	Comedy,Horror
tt0423866	movie	3-Iron	Binjip	0	2004		88	Crime,Drama,Romance
tt0423969	movie	Casuistry: The Art of Killing a Cat	Casuistry: The Art of Killing a Cat	0	2004		91	Documentary
tt0424237	movie	Lila dit ça	Lila dit ça	0	2004		89	Crime,Drama,Romance
tt0424272	movie	Melancholian 3 huonetta	Melancholian 3 huonetta	0	2004		106	Documentary,War
tt0424410	movie	ScaredSacred	ScaredSacred	0	2004		105	Documentary,History,War
tt0424441	movie	Shots	Shots	0	2003		100	Drama
tt0426282	tvMovie	Lost	Verdwaald	0	2004		40	Comedy,Drama
tt0426573	movie	The Ski Trip	The Ski Trip	0	2004		90	Comedy,Romance
tt0427557	movie	Monumental: David Brower's Fight for Wild America	Monumental: David Brower's Fight for Wild America	0	2004		88	Documentary
tt0429032	tvMovie	Sherlock Holmes and the Case of the Silk Stocking	Sherlock Holmes and the Case of the Silk Stocking	0	2004		99	Crime,Drama,Mystery
tt0430105	movie	Four Brothers	Four Brothers	0	2005		109	Action,Crime,Drama
tt0430334	tvMovie	Mansquito	Mansquito	0	2005		92	Horror,Sci-Fi
tt0431983	movie	A Pinch of Salt	A Pinch of Salt	0	2003			Documentary
tt0432047	movie	Sarkar	Sarkar	0	2005		124	Crime,Drama
tt0433720	tvSeries	Monalisa	Monalisa	0	2004	2005	90	Documentary
tt0434762	movie	Ab-normal Beauty	Sei mong se jun	0	2004		101	Drama,Horror
tt0435331	movie	Rom-Mánia	Rom-Mánia	0	2004		82	Comedy,Drama
tt0435625	movie	The Descent	The Descent	0	2005		99	Adventure,Horror,Thriller
tt0435636	tvSpecial	Eddie Griffin: Voodoo Child	Eddie Griffin: Voodoo Child	0	1997		57	Comedy,Documentary
tt0436613	movie	Murderball	Murderball	0	2005		88	Documentary,Sport
tt0436754	movie	Searching for Angela Shelton	Searching for Angela Shelton	0	2004		93	Documentary
tt0436811	movie	Symbiopsychotaxiplasm: Take 2 1/2	Symbiopsychotaxiplasm: Take 2 1/2	0	2005		99	Documentary
tt0437005	tvSeries	Hell's Kitchen	Hell's Kitchen	0	2005		42	Game-Show,Reality-TV
tt0438241	movie	Milionari de weekend	Milionari de weekend	0	2004		90	Comedy
tt0438327	movie	Plagues and Pleasures on the Salton Sea	Plagues and Pleasures on the Salton Sea	0	2004		74	Documentary,History
tt0439434	movie	All That I Need	All That I Need	0	2005		80	Comedy,Drama
tt0439504	movie	Brothers in Arms	Brothers in Arms	0	2005		85	Drama,Western
tt0439630	movie	Initial D	Tau man ji D	0	2005		107	Action,Comedy,Drama
tt0442722	tvSeries	The Doodlebops	The Doodlebops	0	2004	2007	21	Family,Music
tt0443334	tvMovie	Attack of the Sabertooth	Attack of the Sabretooth	0	2005		90	Action,Adventure,Comedy
tt0444704	tvSpecial	WWE Backlash	WWE Backlash	0	2005		180	Action,Sport
tt0445114	tvSeries	Extras	Extras	0	2005	2007	30	Comedy,Drama
tt0446016	tvMovie	Pizza My Heart	Pizza My Heart	0	2005		85	Comedy,Family,Romance
tt0446071	movie	We Jam Econo: The Story of the Minutemen	We Jam Econo: The Story of the Minutemen	0	2005		91	Biography,Documentary,Music
tt0448179	movie	Wild Things: Diamonds in the Rough	Wild Things: Diamonds in the Rough	0	2005		87	Crime,Drama,Mystery
tt0448206	movie	Bunty Aur Babli	Bunty Aur Babli	0	2005		170	Comedy,Drama,Romance
tt0448303	tvSeries	Stacked	Stacked	0	2005	2006	30	Comedy
tt0449565	tvMovie	I Do, They Don't	I Do, They Don't	0	2005		86	Family
tt0450128	movie	The Message	Sandesaya	0	1960		120	Drama
tt0452130	movie	Amon Saga	Amon Saga	0	1986		80	Action,Adventure,Animation
tt0453326	movie	Last Love First Love	Zui hou de ai, zui chu de ai	0	2003		94	Romance
tt0453440	tvSeries	The Two Ronnies Sketchbook	The Two Ronnies Sketchbook	0	2005	2005	60	Comedy
tt0456396	movie	The Child	L'enfant	0	2005		95	Crime,Drama,Romance
tt0457194	tvSpecial	WWE the Great American Bash	The Great American Bash	0	2005		180	Sport
tt0457278	movie	Anytown, USA	Anytown, USA	0	2005		93	Documentary
tt0457496	movie	Street Fight	Street Fight	0	2005		83	Documentary
tt0459443	movie	Lies Inc.	Lies Inc.	0	2004		67	Sci-Fi
tt0460621	tvSeries	The Andy Milonakis Show	The Andy Milonakis Show	0	2005	2007	30	Comedy
tt0462080	tvSeries	Back in the Day	Back in the Day	0	2005		24	Comedy,Game-Show
tt0464767	tvSeries	The Princes of Malibu	The Princes of Malibu	0	2005			Comedy,Reality-TV
tt0464996	movie	Kibris: La ley del equilibrio	Kibris: La ley del equilibrio	0	2005		80	Action,Adventure
tt0465552	movie	Hostage	Omiros	0	2005		105	Crime,Drama,Thriller
tt0467488	movie	Shaolin vs. Evil Dead	Shao Lin jiang shi	0	2004		94	Action,Comedy,Horror
tt0469003	tvSeries	Nigella	Nigella	0	2005	2005	31	Talk-Show
tt0469008	tvSeries	Tokyo Mew Mew	Tokyo Mew Mew	0	2002	2003	24	Action,Adventure,Animation
tt0470198	movie	Angli: The Movie	Angli: The Movie	0	2005		114	Action,Crime,Thriller
tt0470274	movie	DeGenere	DeGenere	0	2003		75	Comedy
tt0471027	tvMovie	Pretty Things	Pretty Things	0	2005		90	Documentary,History
tt0475308	tvMovie	Murderball	Murderball	0	2005		30	Comedy
tt0500100	tvSpecial	Saturday Night Live: The Best of Chris Farley	Saturday Night Live: The Best of Chris Farley	0	2000		50	Comedy,Documentary
tt1051815	movie	Hostage	Girov	0	2005		92	Drama
tt1579812	movie	Monalisa	Monalisa	0	2004		145	Romance
tt2304480	tvSeries	National Treasure	Guo bao	0	2004			Drama
tt3615434	tvMovie	Brothers in Arms	Brothers in Arms	0	2005		59	Documentary,Music
